iteration,time_s,fps,collect_s,update_s,reward_per_step,value_loss,surrogate,entropy,kl,lr,std,ep_tracking_lin_vel,ep_tracking_ang_vel,ep_lin_vel_z,ep_ang_vel_xy,ep_orientation,ep_base_height,ep_torques,ep_torque_limits,ep_dof_vel,ep_dof_acc,ep_action_rate,ep_dof_pos_limits,ep_alive,ep_hip_pos,ep_contact,ep_feet_swing_height,ep_contact_no_vel,ep_stand_still,ep_termination,ep_length_s,unstable_resets
2403,445.9,17568,1.12,0.28,0.02892,0.02419,-0.00969,-2.11872,0.01525,3e-05,0.23477,0.85396,0.40848,-0.01204,-0.01486,-0.00669,-0.00128,-0.02451,-0.00094,-0.0196,-0.01038,-0.02358,-0.00103,0.14236,-0.01755,0.31535,-0.02617,-0.01161,-0.01296,-0.03667,18.98167,0
2404,447.4,16795,1.16,0.3,0.02899,0.00977,-0.00664,-2.10834,0.01367,5e-05,0.23498,0.77401,0.3756,-0.01213,-0.01469,-0.00681,-0.00155,-0.02255,-0.00118,-0.01851,-0.00992,-0.02176,-0.00129,0.13065,-0.01581,0.28881,-0.02533,-0.01014,-0.0242,-0.05478,17.41986,0
2405,448.8,16877,1.17,0.28,0.03123,0.00372,-0.00817,-2.0948,0.01408,0.00011,0.23525,0.83269,0.40187,-0.01504,-0.01538,-0.00688,-0.00134,-0.02486,-0.00139,-0.02202,-0.01117,-0.02386,-0.00078,0.13999,-0.01534,0.3107,-0.02332,-0.01363,-0.02208,-0.03333,18.66593,0
2406,450.3,16924,1.18,0.28,0.03226,0.00257,-0.0067,-2.08158,0.0153,8e-05,0.23541,0.7655,0.3697,-0.01341,-0.01513,-0.00727,-0.00164,-0.02243,-0.00128,-0.0182,-0.00988,-0.02162,-0.00072,0.13001,-0.01679,0.28665,-0.0242,-0.01091,-0.01404,-0.05897,17.33487,0
2407,451.7,16935,1.17,0.28,0.0333,0.00166,-0.00501,-2.07504,0.01235,8e-05,0.2355,0.88493,0.43784,-0.01233,-0.01496,-0.00621,-0.00096,-0.02383,-0.00083,-0.01746,-0.01046,-0.02408,-0.00038,0.14912,-0.01503,0.32754,-0.03622,-0.00779,-0.08571,-0.00714,19.88286,0
2408,453.2,16839,1.19,0.27,0.03347,0.0043,-0.00214,-2.06967,0.01669,1e-05,0.23558,0.84782,0.41434,-0.01131,-0.01514,-0.00785,-0.00132,-0.02447,-0.00107,-0.0185,-0.01034,-0.02381,-0.00019,0.14336,-0.01555,0.31482,-0.02687,-0.01122,-0.05036,-0.05,19.115,0
2409,454.6,17302,1.15,0.27,0.03335,0.00094,-0.00398,-2.06735,0.01016,8e-05,0.23563,0.48351,0.2506,-0.01946,-0.01553,-0.01114,-0.00546,-0.01716,-0.00321,-0.01288,-0.0062,-0.01479,0.0,0.0903,-0.01151,0.189,-0.02249,-0.01065,0.0,-0.2,12.04,0
2410,456.0,17428,1.13,0.28,0.03371,0.00022,-0.00674,-2.0729,0.01424,0.00017,0.23543,0.89642,0.42479,-0.01195,-0.01517,-0.00647,-0.00052,-0.02743,-0.00096,-0.02294,-0.01278,-0.0252,-0.00029,0.15,-0.01915,0.3276,-0.02247,-0.01388,0.0,0.0,20.0,0
2411,457.4,17338,1.14,0.27,0.03367,0.00021,-0.00346,-2.08909,0.01354,0.00011,0.23515,0.72188,0.3509,-0.01056,-0.01496,-0.00717,-0.00164,-0.02275,-0.00166,-0.01924,-0.00898,-0.02045,-0.00105,0.1235,-0.01557,0.2727,-0.01964,-0.01156,0.0,-0.06667,16.46667,0
2412,458.9,17299,1.15,0.27,0.02953,0.2835,-0.00705,-2.09723,0.01398,0.00011,0.23516,,,,,,,,,,,,,,,,,,,,,0
2413,460.2,18103,1.1,0.25,0.0264,0.09899,-0.00711,-2.09047,0.01865,1e-05,0.23525,0.75711,0.36928,-0.01256,-0.01495,-0.00662,-0.00196,-0.01895,-0.00048,-0.01421,-0.00879,-0.01999,-0.00117,0.1268,-0.01386,0.27708,-0.03466,-0.00552,0.0,-0.06667,16.90667,0
2414,461.7,17010,1.17,0.28,0.02633,0.02028,-0.00754,-2.08568,0.01199,8e-05,0.23541,0.85912,0.41404,-0.01176,-0.01571,-0.00652,-0.00107,-0.02485,-0.00107,-0.02069,-0.01084,-0.02393,-0.00058,0.14376,-0.0171,0.3191,-0.02713,-0.01113,-0.01849,-0.02053,19.16859,0
2415,463.1,16968,1.17,0.28,0.0271,0.00597,-0.00728,-2.07661,0.01604,3e-05,0.23556,0.83552,0.40435,-0.01234,-0.0151,-0.00675,-0.00119,-0.02418,-0.00107,-0.01953,-0.01044,-0.02322,-0.00056,0.14038,-0.01669,0.31023,-0.02729,-0.01066,-0.02655,-0.03258,18.71774,0
2416,464.6,16587,1.21,0.28,0.02992,0.00418,-0.00666,-2.07113,0.01178,0.00011,0.23568,0.85116,0.41196,-0.01323,-0.01529,-0.00715,-0.00125,-0.02429,-0.00102,-0.01919,-0.01064,-0.0236,-0.00037,0.14275,-0.01556,0.31596,-0.02866,-0.01056,-0.03989,-0.03485,19.03311,0
2417,466.1,16661,1.2,0.28,0.03192,0.00085,-0.00502,-2.06501,0.01279,0.00011,0.23567,0.73792,0.36548,-0.01499,-0.01447,-0.00748,-0.00147,-0.02244,-0.00086,-0.01859,-0.0097,-0.02114,-0.00063,0.12726,-0.01531,0.28125,-0.02246,-0.01104,-0.01475,-0.05476,16.96738,0
2418,467.6,16436,1.21,0.28,0.03353,0.00134,-0.00406,-2.06702,0.01336,8e-05,0.23562,0.92026,0.43862,-0.00979,-0.01494,-0.00592,-0.00074,-0.02451,-0.00056,-0.01883,-0.01083,-0.02461,-0.00013,0.15,-0.0153,0.33419,-0.03029,-0.00846,-0.02486,0.0,20.0,0
2419,469.0,16961,1.17,0.28,0.03344,0.00107,-0.00177,-2.06777,0.01449,2e-05,0.23561,0.92799,0.44033,-0.0067,-0.01183,-0.00499,-0.00034,-0.02439,-0.00099,-0.01443,-0.01013,-0.02389,0.0,0.15,-0.00971,0.3291,-0.03797,-0.00686,-0.04147,0.0,20.0,0
2420,470.5,16771,1.2,0.27,0.03341,0.00043,-0.00603,-2.0699,0.00919,8e-05,0.23553,0.68002,0.33789,-0.01783,-0.01303,-0.00904,-0.00165,-0.02045,-0.00091,-0.0146,-0.00887,-0.01888,0.0,0.1183,-0.01516,0.26172,-0.02418,-0.00653,0.0,-0.06667,15.77333,0
2421,471.9,17133,1.16,0.28,0.03376,0.00026,-0.00509,-2.07797,0.01203,8e-05,0.23534,0.87539,0.43995,-0.01547,-0.01545,-0.0083,-0.00061,-0.02734,-0.00069,-0.02217,-0.01141,-0.02523,-0.00013,0.15,-0.01961,0.33462,-0.02871,-0.01053,0.0,0.0,20.0,0
2422,473.4,16583,1.22,0.27,0.033,0.12034,-0.00536,-2.08412,0.01386,3e-05,0.23535,0.49361,0.24594,-0.01159,-0.01106,-0.00719,-0.00162,-0.01572,-0.00061,-0.01663,-0.00747,-0.01563,-0.00012,0.0882,-0.00932,0.19458,-0.00907,-0.01091,0.0,-0.1,11.76,0
2423,474.8,17604,1.13,0.27,0.02733,0.0603,-0.00821,-2.07861,0.01392,2e-05,0.23546,0.89152,0.42786,-0.01177,-0.01216,-0.00587,-0.00054,-0.02461,-0.00031,-0.01922,-0.01,-0.02452,-0.00081,0.15,-0.01657,0.3285,-0.03073,-0.01239,-0.11287,0.0,20.0,0
2424,476.2,17482,1.14,0.26,0.02825,0.03023,-0.00871,-2.07397,0.0141,3e-05,0.23552,0.75602,0.36562,-0.01066,-0.0139,-0.00679,-0.0016,-0.02311,-0.00108,-0.01887,-0.00963,-0.02151,-0.00066,0.1276,-0.01541,0.28289,-0.02188,-0.01145,-0.01959,-0.07051,17.01359,0
2425,477.7,16784,1.2,0.26,0.02979,0.00491,-0.00638,-2.06947,0.01515,2e-05,0.23559,0.7454,0.36041,-0.0128,-0.0142,-0.00651,-0.00139,-0.02219,-0.00101,-0.01839,-0.0096,-0.02095,-0.00086,0.12643,-0.01453,0.27916,-0.02475,-0.01046,-0.01659,-0.05,16.85675,0
2426,479.2,15849,1.26,0.29,0.03171,0.00141,-0.00699,-2.06639,0.00987,8e-05,0.23565,0.80946,0.39444,-0.0128,-0.01517,-0.00683,-0.00143,-0.02426,-0.00109,-0.02009,-0.0105,-0.02298,-0.00065,0.13703,-0.0161,0.30323,-0.02443,-0.01142,-0.03067,-0.03519,18.2713,0
2427,480.8,15689,1.3,0.27,0.03245,0.00075,-0.00735,-2.06278,0.01425,8e-05,0.23569,0.80414,0.38907,-0.01507,-0.01487,-0.00689,-0.00137,-0.02342,-0.00102,-0.01996,-0.01031,-0.02247,-0.00039,0.13515,-0.01553,0.29843,-0.02512,-0.01143,-0.02726,-0.03333,18.02051,0
2428,482.2,17106,1.16,0.28,0.03345,0.00055,-0.00498,-2.06526,0.01182,8e-05,0.23555,0.89059,0.43676,-0.01128,-0.01707,-0.00754,-0.00069,-0.02718,-0.00119,-0.02233,-0.01191,-0.02568,-0.00011,0.15,-0.01589,0.33378,-0.02568,-0.01086,-0.04365,0.0,20.0,0
2429,483.6,17304,1.15,0.27,0.03319,0.00045,-0.00513,-2.07487,0.01211,8e-05,0.23538,0.64132,0.32888,-0.0293,-0.01507,-0.01261,-0.00305,-0.02144,-0.00146,-0.0171,-0.00943,-0.01921,-0.00163,0.11805,-0.0158,0.25656,-0.02216,-0.01097,-0.05092,-0.13333,15.74,0
2430,485.1,16866,1.18,0.28,0.03362,0.00032,-0.0069,-2.08732,0.01546,0.00011,0.23511,,,,,,,,,,,,,,,,,,,,,0
2431,486.5,16940,1.18,0.27,0.03385,0.00027,-0.00835,-2.103,0.01236,0.00017,0.23478,0.9118,0.42929,-0.01113,-0.01389,-0.00438,-0.00068,-0.02789,-0.0015,-0.02315,-0.0113,-0.02515,-9e-05,0.15,-0.01163,0.33786,-0.02546,-0.01565,0.0,0.0,20.0,0
2432,488.0,17036,1.17,0.27,0.03386,0.00032,-0.00271,-2.12191,0.01663,0.00011,0.23445,,,,,,,,,,,,,,,,,,,,,0
2433,489.5,16183,1.25,0.27,0.02907,0.08662,-0.00592,-2.1293,0.0189,1e-05,0.23444,0.914,0.43528,-0.01067,-0.01546,-0.00606,-0.00078,-0.02525,-0.0008,-0.02057,-0.01102,-0.02462,-0.00017,0.15,-0.01616,0.3338,-0.0287,-0.0106,-0.02965,0.0,20.0,0
2434,490.9,17206,1.16,0.27,0.02868,0.03795,-0.00705,-2.12593,0.01712,1e-05,0.23453,0.62376,0.30958,-0.01193,-0.01403,-0.00814,-0.00226,-0.01803,-0.00107,-0.0148,-0.00797,-0.01775,-0.00178,0.10827,-0.01529,0.23589,-0.02445,-0.00712,-0.02745,-0.1,14.436,0
2435,492.4,17230,1.15,0.27,0.03032,0.01957,-0.0063,-2.12093,0.01228,5e-05,0.23467,0.80655,0.38854,-0.01271,-0.01517,-0.00697,-0.00148,-0.0229,-0.00109,-0.0189,-0.01,-0.02227,-0.00062,0.13446,-0.01556,0.29702,-0.02602,-0.01031,-0.02242,-0.04259,17.92796,0
2436,493.8,17396,1.14,0.27,0.03134,0.00285,-0.00885,-2.11099,0.01377,0.00011,0.23487,0.83308,0.40296,-0.01067,-0.01479,-0.00682,-0.00109,-0.02398,-0.00101,-0.01957,-0.01033,-0.02306,-0.00026,0.14002,-0.01631,0.30964,-0.02603,-0.01039,-0.02325,-0.02982,18.66895,0
2437,495.2,17270,1.15,0.27,0.03209,0.00149,-0.00539,-2.10298,0.01361,8e-05,0.23493,0.82491,0.40105,-0.01152,-0.01506,-0.00648,-0.00117,-0.0236,-0.00089,-0.0196,-0.01036,-0.02295,-0.0005,0.13814,-0.0158,0.30602,-0.02443,-0.0106,-0.02697,-0.03333,18.41917,0
2438,496.8,15462,1.29,0.3,0.03283,0.0007,-0.00713,-2.10443,0.01496,0.00017,0.23489,0.76,0.37596,-0.01632,-0.01489,-0.00809,-0.00136,-0.02435,-0.00153,-0.02085,-0.01053,-0.02251,-0.00058,0.13264,-0.01718,0.29237,-0.02205,-0.01262,-0.0177,-0.05,17.685,0
2439,498.4,15586,1.29,0.28,0.03307,0.0004,-0.00715,-2.10897,0.01444,0.00011,0.2348,0.6968,0.3467,-0.0201,-0.0142,-0.00932,-0.0018,-0.02263,-0.00111,-0.01775,-0.00942,-0.02027,-0.00019,0.123,-0.0151,0.27133,-0.02256,-0.01007,0.0,-0.08,16.4,0
2440,499.8,16642,1.19,0.28,0.03336,0.0003,-0.00687,-2.11825,0.01295,0.00011,0.23454,0.4648,0.24748,-0.01867,-0.01313,-0.00962,-0.00218,-0.02101,-0.00113,-0.01705,-0.00737,-0.01598,-0.00014,0.09145,-0.0123,0.19674,-0.00887,-0.01352,-0.04195,-0.13333,12.19333,0
2441,501.3,16682,1.2,0.27,0.03386,0.00024,-0.00949,-2.13746,0.01179,0.00017,0.23403,,,,,,,,,,,,,,,,,,,,,0
2442,502.8,16742,1.2,0.26,0.03392,0.00026,-0.00553,-2.15994,0.01282,0.00011,0.23366,,,,,,,,,,,,,,,,,,,,,0
2443,504.3,16612,1.22,0.26,0.03198,0.12059,-0.00565,-2.16914,0.01176,5e-05,0.23365,,,,,,,,,,,,,,,,,,,,,0
2444,505.7,17434,1.14,0.27,0.02756,0.1012,-0.00658,-2.16535,0.01293,2e-05,0.23374,,,,,,,,,,,,,,,,,,,,,0
2445,507.1,17242,1.16,0.27,0.02738,0.01581,-0.00653,-2.16014,0.01356,3e-05,0.23389,0.75245,0.36279,-0.01172,-0.01482,-0.00729,-0.00175,-0.02132,-0.00101,-0.01792,-0.00931,-0.02072,-0.00104,0.12626,-0.01588,0.27753,-0.02424,-0.00979,-0.0345,-0.06975,16.8351,0
2446,508.5,17278,1.16,0.26,0.02951,0.01215,-0.00559,-2.15158,0.01385,3e-05,0.23409,0.78713,0.3816,-0.01177,-0.01456,-0.00679,-0.0015,-0.02268,-0.001,-0.01886,-0.00988,-0.02185,-0.00106,0.13287,-0.0146,0.29249,-0.02503,-0.01036,-0.03113,-0.05501,17.71613,0
2447,510.0,17209,1.17,0.26,0.03229,0.00473,-0.00617,-2.14139,0.01477,8e-05,0.23431,0.87645,0.42221,-0.01174,-0.01616,-0.00666,-0.00098,-0.02586,-0.00102,-0.0213,-0.01132,-0.02444,-0.0004,0.14726,-0.01766,0.32539,-0.02725,-0.01185,-0.02527,-0.01146,19.63406,0
2448,511.3,17575,1.13,0.27,0.03274,0.00195,-0.0062,-2.13227,0.01344,8e-05,0.23442,0.80071,0.38636,-0.01341,-0.01477,-0.00711,-0.00143,-0.02212,-0.00112,-0.01813,-0.00974,-0.02154,-0.00038,0.13446,-0.0156,0.29488,-0.02751,-0.0103,-0.05636,-0.03846,17.92769,0
2449,512.9,16053,1.27,0.26,0.03322,0.00145,-0.00362,-2.12661,0.01408,0.00011,0.23448,0.84092,0.40975,-0.01263,-0.01455,-0.00698,-0.00126,-0.02296,-0.0007,-0.0185,-0.01084,-0.02281,-0.00018,0.14132,-0.01431,0.30955,-0.02877,-0.00961,-0.03752,-0.02857,18.84286,0
2450,514.3,17297,1.16,0.26,0.03319,0.00034,-0.00642,-2.13025,0.01371,0.00011,0.23426,0.73377,0.36525,-0.01392,-0.01693,-0.00858,-0.00167,-0.02261,-0.00113,-0.02123,-0.01078,-0.02188,-0.00082,0.12812,-0.01448,0.2824,-0.02057,-0.0122,-0.01312,-0.06667,17.0825,0
2451,515.7,17206,1.16,0.27,0.03388,0.00025,-0.00228,-2.14043,0.01152,5e-05,0.23414,,,,,,,,,,,,,,,,,,,,,0
2452,517.1,17519,1.14,0.26,0.03394,0.00037,-0.00668,-2.14929,0.01148,0.00011,0.23388,0.91179,0.43647,-0.00862,-0.01338,-0.00456,-0.00106,-0.02279,-0.00073,-0.01435,-0.00941,-0.02403,0.0,0.15,-0.01463,0.3366,-0.03531,-0.00553,0.0,0.0,20.0,0
2453,518.6,17122,1.17,0.27,0.034,0.00025,-0.0089,-2.16551,0.01264,0.00017,0.23342,0.92788,0.44563,-0.00951,-0.01491,-0.00616,-0.00092,-0.02418,-0.00041,-0.01817,-0.01099,-0.02383,0.0,0.15,-0.00991,0.33804,-0.03213,-0.00733,0.0,0.0,20.0,0
2454,520.0,17213,1.15,0.27,0.02718,0.22318,-0.00828,-2.17923,0.0144,3e-05,0.2334,,,,,,,,,,,,,,,,,,,,,0
2455,521.4,17741,1.11,0.28,0.02616,0.07153,-0.00874,-2.17352,0.01477,2e-05,0.23351,0.84903,0.4116,-0.01292,-0.01602,-0.00687,-0.00158,-0.02432,-0.00093,-0.01953,-0.01026,-0.02328,-0.0008,0.14212,-0.01589,0.31402,-0.02744,-0.01033,-0.02807,-0.04616,18.94873,0
2456,522.8,17309,1.15,0.27,0.02676,0.03642,-0.00774,-2.16771,0.01253,8e-05,0.2337,0.82991,0.40174,-0.01181,-0.0148,-0.00676,-0.00117,-0.02328,-0.00092,-0.01943,-0.01047,-0.02279,-0.00042,0.13903,-0.01482,0.30777,-0.02679,-0.01037,-0.02587,-0.02862,18.53706,0
2457,524.3,16651,1.17,0.3,0.02932,0.0046,-0.00683,-2.1575,0.01353,8e-05,0.23387,0.84873,0.40955,-0.01159,-0.0156,-0.00692,-0.00124,-0.02386,-0.00088,-0.02042,-0.0108,-0.02326,-0.00054,0.14201,-0.01619,0.31528,-0.02679,-0.01113,-0.02003,-0.02453,18.93414,0
2458,525.7,16979,1.18,0.27,0.03129,0.00158,-0.00613,-2.15226,0.01229,8e-05,0.23388,0.8414,0.40669,-0.01231,-0.01557,-0.00682,-0.00108,-0.02504,-0.00107,-0.02172,-0.01087,-0.02375,-0.00044,0.14204,-0.01638,0.31516,-0.0236,-0.01267,-0.02286,-0.02474,18.93846,0
2459,527.1,17309,1.15,0.27,0.03266,0.0006,-0.00667,-2.15388,0.01449,0.00011,0.23387,0.80365,0.39774,-0.01594,-0.01637,-0.00803,-0.00168,-0.02525,-0.00133,-0.02126,-0.01087,-0.02299,-0.00053,0.13915,-0.01775,0.30707,-0.02657,-0.01199,-0.01911,-0.04242,18.55394,0
2460,528.6,16901,1.18,0.27,0.03328,0.00106,-0.00565,-2.15709,0.01277,8e-05,0.23379,0.8272,0.40682,-0.01307,-0.01383,-0.00713,-0.00126,-0.0238,-0.00071,-0.01792,-0.00981,-0.02265,-0.00035,0.13964,-0.01362,0.30882,-0.02908,-0.00985,-0.06644,-0.03333,18.61833,0
2461,530.0,17389,1.15,0.26,0.03382,0.00053,-0.00463,-2.16479,0.01447,0.00017,0.23355,0.9102,0.43466,-0.01087,-0.01547,-0.00513,-0.00065,-0.027,-0.00084,-0.02516,-0.01265,-0.02567,-3e-05,0.15,-0.01107,0.33588,-0.01873,-0.01569,0.0,0.0,20.0,0
2462,531.5,16639,1.21,0.27,0.03388,0.00025,-0.00818,-2.17977,0.01569,8e-05,0.23323,0.90926,0.43472,-0.01292,-0.01515,-0.006,-0.00096,-0.02556,-0.00083,-0.02447,-0.01191,-0.02555,-0.00076,0.15,-0.01857,0.33399,-0.02528,-0.01267,0.0,0.0,20.0,0
2463,532.9,17415,1.15,0.26,0.03395,0.00025,-0.00696,-2.19404,0.01235,0.00017,0.23289,0.89297,0.43031,-0.01233,-0.017,-0.00592,-0.00137,-0.02423,-0.00072,-0.02388,-0.01265,-0.02425,-0.00127,0.15,-0.01471,0.33417,-0.02598,-0.01456,-0.06665,0.0,20.0,0
2464,534.4,15941,1.26,0.28,0.03078,0.09302,-0.00688,-2.20298,0.01606,8e-05,0.23292,0.91156,0.42432,-0.02339,-0.01502,-0.00674,-0.0013,-0.02744,-0.00323,-0.01886,-0.00982,-0.02482,-0.00032,0.15,-0.02347,0.3312,-0.02659,-0.01332,0.0,0.0,20.0,0
2465,535.8,17912,1.11,0.27,0.02794,0.05262,-0.00938,-2.19348,0.01448,3e-05,0.23307,0.90296,0.43035,-0.00907,-0.01629,-0.0068,-0.0008,-0.02549,-0.00112,-0.02194,-0.01084,-0.02471,-6e-05,0.15,-0.01188,0.33264,-0.02649,-0.01186,0.0,0.0,20.0,0
2466,537.2,17511,1.14,0.26,0.02913,0.02226,-0.00706,-2.18479,0.01357,2e-05,0.23322,0.82892,0.40086,-0.01123,-0.01502,-0.00661,-0.00124,-0.02335,-0.00091,-0.0197,-0.01046,-0.02274,-0.00039,0.13872,-0.01572,0.30744,-0.02625,-0.01083,-0.02728,-0.031,18.49543,0
2467,538.7,17035,1.18,0.26,0.03015,0.00617,-0.00735,-2.17736,0.01544,1e-05,0.23334,0.78853,0.38509,-0.01203,-0.014,-0.00704,-0.0014,-0.02248,-0.0009,-0.01848,-0.00971,-0.02173,-0.00044,0.13265,-0.01353,0.29399,-0.02454,-0.01031,-0.0283,-0.04596,17.68704,0
2468,540.2,16514,1.21,0.27,0.03128,0.00418,-0.0059,-2.1724,0.01209,2e-05,0.23341,0.80521,0.39282,-0.01298,-0.01515,-0.00741,-0.00136,-0.02254,-0.00091,-0.01961,-0.01036,-0.02218,-0.00047,0.13634,-0.0165,0.30286,-0.02616,-0.01073,-0.01594,-0.03509,18.17921,0
2469,541.6,16601,1.2,0.28,0.03244,0.0022,-0.00689,-2.1654,0.01436,5e-05,0.2336,0.75531,0.36491,-0.01612,-0.01413,-0.00755,-0.00157,-0.02294,-0.00108,-0.02007,-0.00955,-0.02121,-0.00057,0.12803,-0.01475,0.2848,-0.02008,-0.0118,-0.01202,-0.05455,17.07091,0
2470,543.2,15780,1.23,0.33,0.0331,0.00141,-0.00584,-2.15676,0.01295,0.00011,0.23377,0.64139,0.31333,-0.02101,-0.01274,-0.00941,-0.0021,-0.01923,-0.00104,-0.01599,-0.00826,-0.0179,-0.00105,0.1101,-0.01498,0.24347,-0.01953,-0.01033,-0.0085,-0.08,14.68,0
2471,544.9,14294,1.38,0.34,0.03358,0.00127,-0.00365,-2.15057,0.01507,0.00011,0.23388,0.40108,0.21351,-0.04233,-0.01361,-0.01384,-0.0046,-0.01621,-0.00204,-0.01358,-0.00696,-0.01326,-0.00116,0.08295,-0.02146,0.17244,-0.01615,-0.01066,0.0,-0.2,11.06,0
2472,546.9,12397,1.61,0.37,0.03367,0.00073,-0.00555,-2.15174,0.01328,5e-05,0.23379,0.1819,0.11227,-0.02383,-0.00989,-0.00917,-0.00296,-0.01284,-0.00163,-0.00982,-0.0046,-0.00817,-0.0019,0.0495,-0.01141,0.08694,-0.01052,-0.00734,0.0,-0.2,6.6,0
2473,549.1,11354,1.73,0.43,0.03383,0.00047,-0.00542,-2.15854,0.01216,0.00011,0.23362,0.89886,0.44304,-0.01098,-0.01687,-0.00755,-0.00095,-0.02684,-0.00173,-0.02361,-0.01072,-0.02582,-0.00079,0.15,-0.01644,0.33714,-0.02334,-0.01387,0.0,0.0,20.0,0
2474,551.5,10147,1.84,0.58,0.03373,0.04851,-0.00664,-2.16268,0.01431,5e-05,0.23364,0.91036,0.436,-0.01065,-0.01525,-0.00619,-0.00084,-0.02523,-0.00087,-0.02116,-0.01104,-0.02452,-0.00025,0.15,-0.01585,0.33478,-0.02802,-0.01148,-0.0301,0.0,20.0,0
2475,553.2,14238,1.43,0.3,0.02735,0.04598,-0.00701,-2.15683,0.01611,1e-05,0.23374,,,,,,,,,,,,,,,,,,,,,0
2476,554.6,17319,1.16,0.26,0.02974,0.02153,-0.00624,-2.1537,0.01307,1e-05,0.2338,0.83217,0.40204,-0.00932,-0.01367,-0.00663,-0.00109,-0.02314,-0.00106,-0.01781,-0.0096,-0.02245,-0.00022,0.13808,-0.01385,0.30638,-0.02647,-0.0096,-0.02259,-0.03636,18.41091,0
2477,556.0,17410,1.14,0.27,0.03002,0.01009,-0.00462,-2.15001,0.01245,1e-05,0.23387,0.80946,0.39182,-0.01124,-0.01442,-0.00693,-0.00135,-0.02285,-0.00097,-0.01885,-0.01001,-0.02214,-0.00065,0.13557,-0.01619,0.30092,-0.02557,-0.01096,-0.02614,-0.04667,18.07658,0
2478,557.5,16975,1.17,0.28,0.03011,0.00328,-0.00738,-2.14613,0.01088,5e-05,0.23398,0.7522,0.36732,-0.01508,-0.01372,-0.00771,-0.00191,-0.02113,-0.00107,-0.01633,-0.00921,-0.02051,-0.00083,0.12659,-0.01407,0.2783,-0.02663,-0.00888,-0.03285,-0.06316,16.87816,0
2479,559.0,16772,1.19,0.27,0.03234,0.00107,-0.00725,-2.14284,0.01247,0.00011,0.234,0.85303,0.41333,-0.01257,-0.01457,-0.00703,-0.00134,-0.02325,-0.00083,-0.01961,-0.01051,-0.0228,-0.00047,0.14238,-0.01612,0.31569,-0.0287,-0.00983,-0.02788,-0.02857,18.98429,0
2480,560.4,16829,1.2,0.27,0.03314,0.00053,-0.00623,-2.14351,0.01575,0.00011,0.23395,0.82506,0.40144,-0.0125,-0.0141,-0.00684,-0.00103,-0.02444,-0.00101,-0.01984,-0.00996,-0.02304,-0.00046,0.13905,-0.01544,0.3102,-0.02354,-0.01159,0.0,-0.03333,18.54,0
2481,561.9,16981,1.17,0.28,0.03341,0.0006,-0.00599,-2.14567,0.0116,8e-05,0.2339,0.71883,0.35411,-0.01306,-0.01295,-0.00674,-0.0011,-0.02152,-0.00054,-0.01659,-0.00894,-0.02021,-0.00077,0.12368,-0.01145,0.27396,-0.02235,-0.00962,-0.06202,-0.05,16.49,0
2482,563.4,16028,1.25,0.28,0.03359,0.00028,-0.00527,-2.15442,0.01431,0.00017,0.23365,0.78583,0.40071,-0.01867,-0.01324,-0.00818,-0.00218,-0.02426,-0.00073,-0.0165,-0.0098,-0.02232,-0.00126,0.13935,-0.01203,0.30897,-0.02924,-0.00781,-0.06718,-0.1,18.58,0
2483,565.0,15723,1.28,0.28,0.03378,0.00021,-0.0012,-2.16516,0.01202,5e-05,0.23351,,,,,,,,,,,,,,,,,,,,,0
2484,566.5,15716,1.29,0.28,0.03364,0.00022,-0.00662,-2.17872,0.01015,0.00011,0.23312,,,,,,,,,,,,,,,,,,,,,0
2485,568.1,16056,1.25,0.28,0.02989,0.11751,-0.00681,-2.19393,0.01528,8e-05,0.23308,,,,,,,,,,,,,,,,,,,,,0
2486,569.6,15501,1.3,0.29,0.02859,0.04121,-0.00715,-2.18867,0.01876,1e-05,0.23317,0.79667,0.39034,-0.01201,-0.01662,-0.00911,-0.00221,-0.02283,-0.00119,-0.02176,-0.0103,-0.02228,-0.001,0.13646,-0.0179,0.30161,-0.02387,-0.01355,0.0,-0.1,18.195,0
2487,571.3,15040,1.34,0.29,0.02995,0.00767,-0.00742,-2.18575,0.01195,5e-05,0.23323,0.85622,0.4158,-0.01159,-0.01568,-0.00756,-0.0013,-0.02399,-0.00083,-0.02037,-0.01056,-0.02341,-0.00033,0.14377,-0.01771,0.31924,-0.02661,-0.01057,-0.01944,-0.02653,19.16918,0
2488,572.9,14805,1.4,0.26,0.0314,0.00311,-0.00659,-2.18071,0.01352,5e-05,0.23333,0.83742,0.40725,-0.01128,-0.01466,-0.00705,-0.00122,-0.02348,-0.00086,-0.01937,-0.01019,-0.02287,-0.00055,0.14055,-0.01525,0.31244,-0.02774,-0.01031,-0.03176,-0.02583,18.73942,0
2489,574.4,16983,1.17,0.27,0.03243,0.00108,-0.00856,-2.17412,0.01397,0.00011,0.23345,0.86919,0.42189,-0.01417,-0.01543,-0.00693,-0.00116,-0.02489,-0.00113,-0.02128,-0.01096,-0.02391,-0.00048,0.14624,-0.01621,0.32634,-0.02572,-0.0122,-0.02667,-0.01667,19.49833,0
2490,575.8,17437,1.14,0.27,0.03313,0.00042,-0.00687,-2.17274,0.01393,0.00017,0.2334,0.83975,0.40651,-0.01698,-0.01635,-0.00755,-0.00123,-0.02682,-0.002,-0.02594,-0.01188,-0.02455,-0.00047,0.14253,-0.01426,0.31899,-0.01871,-0.0163,-0.00541,-0.02222,19.00444,0
